probeset_id	transcript_id
13507106	AT5G33806
13507113	AT5G33898
13507119	AT5G34581
13507122	AT5G34830
13507126	AT5G34869
13507130	AT5G34870
13507136	AT5G34882
13507138	AT5G34881
13507140	AT5G34883
13507142	AT5G34885
13507146	AT5G34887;AT5G34881;AT5G34905;AT5G34883;AT5G34882;AT5G34885
13507148	AT5G34905
13507150	AT5G34908
13507152	AT5G34930
13507156	AT5G35069
13507158	AT5G35090
13507162	AT5G35160
13507167	AT5G35170
13507190	AT5G35180
13507218	AT5G35190
13507220	AT5G35300
13507224	AT5G35320
13507230	AT5G35360
13507252	AT5G35375
13507256	AT5G35390
13507260	ath-MIR396b
13507262	AT5G35410
13507277	AT5G35430
13507286	AT5G35450
13507292	AT5G35460
13507303	AT5G35490
13507307	AT5G35510
13507309	AT5G35520
13507318	AT5G35525
13507324	AT5G35540
13507328	AT5G35550
13507334	AT5G35580
13507340	AT5G35630
13507355	AT5G35640
13507358	AT5G35670;AT5G35680
13507367	AT5G35695
13507371	AT5G35698
13507373	AT5G35715
13507377	AT5G35730
13507391	AT5G35732
13507394	AT5G35737
13507396	AT5G35760
13507399	AT5G35840
13507405	AT5G35870
13507407	AT5G35900
13507410	AT5G35917
13507415	AT5G35920
13507417	AT5G35926
13507422	AT5G35940
13507428	AT5G35945
13507431	AT5G35950
13507436	AT5G35980
13507459	AT5G36001;AT5G36000;AT5G36002
13507473	AT5G36080
13507476	AT5G36110
13507481	AT5G36180
13507495	AT5G36228
13507499	AT5G36230
13507508	AT5G36250
13507516	AT5G36290
13507529	AT5G36300
13507536	AT5G36670;AT5G36740
13507546	AT5G36730;AT5G36820
13507548	AT5G36740;AT5G36670
13507557	AT5G36730;AT5G36820
13507559	AT5G36870
13507583	AT5G36900
13507587	AT5G36940
13507604	AT5G36950
13507614	AT5G36960
13507619	AT5G37000
13507625	AT5G37020
13507642	AT5G37040
13507645	AT5G37070
13507651	AT5G37130
13507667	AT5G37140
13507672	AT5G37150
13507678	AT5G37160
13507684	AT5G37170
13507690	AT5G37180
13507704	AT5G37200
13507706	AT5G37220
13507708	AT5G37230
13507710	AT5G37250
13507712	AT5G37290
13507722	AT5G37300
13507730	AT5G37320
13507735	AT5G37350
13507744	AT5G37400
13507747	AT5G37410
13507749	AT5G37420;AT5G37415
13507752	AT5G37430
13507755	AT5G37478
13507764	AT5G37490
13507768	AT5G37510
13507777	AT5G37520
13507781	AT5G37530
13507795	AT5G37540
13507798	AT5G37560
13507802	AT5G37610
13507804	AT5G37630
13507818	AT5G37660
13507825	AT5G37670
13507828	AT5G37710
13507834	AT5G37740
13507843	AT5G37750
13507847	AT5G37760
13507852	AT5G37800
13507858	AT5G37810
13507864	AT5G37820
13507870	AT5G37850
13507886	AT5G37940
13507893	AT5G37950
13507897	AT5G37960
13507900	AT5G37980
13507908	AT5G38000
13507915	AT5G38005
13507918	AT5G38010
13507922	AT5G38040
13507925	AT5G38050
13507931	AT5G38060
13507937	AT5G38070
13507946	AT5G38110
13507952	AT5G38120
13507958	AT2G22110;AT3G26747;AT4G39672;AT5G38155;AT5G05985;AT5G56975;AT5G15175;AT3G11395
13507960	AT5G38160
13507963	AT5G38170
13507966	AT5G38180
13507970	AT5G38190
13507977	AT5G38195
13507979	AT5G38197
13507981	AT5G38200
13507989	AT5G38210
13507996	AT5G38220
13508006	AT5G38270
13508008	AT5G38290
13508020	AT5G38300
13508024	AT5G38317
13508027	AT5G38330
13508030	AT5G38340
13508035	AT5G38344
13508039	AT5G38350
13508043	AT5G38378
13508045	AT5G38380
13508058	AT5G38386
13508064	AT5G38390
13508068	AT5G38396
13508072	AT5G38400
13508074	AT5G38435
13508078	AT5G38440
13508080	AT5G38470
13508095	AT5G38480
13508103	AT5G38520
13508111	AT5G38530
13508120	AT5G38560
13508130	AT5G38600
13508142	AT5G38630
13508149	AT5G38670
13508152	AT5G38680
13508155	AT5G38700
13508159	AT5G38710
13508166	AT5G38730
13508168	AT5G38750
13508172	AT5G38760
13508178	AT5G38770
13508180	AT5G38780
13508186	AT5G38790
13508188	AT5G38820
13508194	AT5G38840
13508208	AT5G38850
13508214	AT5G38860
13508223	AT5G38890
13508231	AT5G38895
13508242	AT1G06480;AT1G68860;AT1G13240;AT2G17810;AT3G02315;AT4G39985;AT5G38905;AT5G56365;AT5G66568
13508244	AT5G38910
13508247	AT5G38930
13508250	AT5G38940
13508254	AT5G38950
13508257	AT5G38960
13508260	AT5G38980
13508264	AT5G38990
13508267	AT5G39000
13508269	AT5G39010
13508271	AT5G39020
13508273	AT5G39024
13508275	AT5G39030
13508277	AT5G39040
13508296	AT5G39050
13508299	AT5G39080
13508301	AT5G39090
13508304	AT5G39210
13508310	AT5G39220
13508323	AT5G39230
13508326	AT5G39250
13508330	AT5G39320
13508334	AT5G39330
13508338	AT5G39340
13508346	AT5G39350
13508348	AT5G39370
13508350	AT5G39400
13508360	AT5G39420
13508371	AT5G39440
13508382	AT5G39450
13508386	AT5G39500
13508390	AT5G39510;AT5G39520
13508398	AT5G39570
13508403	AT5G39590
13508412	AT5G39630
13508418	AT5G39650
13508422	AT5G39660
13508428	AT5G39670;AT5G39680
13508432	AT5G39690
13508436	AT5G39710
13508438	AT5G39720
13508446	AT5G39730
13508452	AT5G39740
13508462	AT5G39750
13508464	AT5G39760
13508468	AT5G39785
13508474	AT5G39800
13508480	AT5G39830
13508496	AT5G39840
13508498	AT5G39850
13508504	AT5G39860
13508509	AT5G39880
13508513	AT5G39890
13508521	AT5G39940
13508543	AT5G39960
13508555	AT5G39970;AT5G39980
13508565	AT5G39990
13508572	AT5G40030
13508575	AT5G40060
13508583	AT5G40070
13508586	AT5G40100
13508593	AT5G40120
13508595	AT5G40140
13508597	AT5G40155
13508602	AT5G40180
13508605	AT5G40200
13508617	AT5G40250
13508621	AT5G40260
13508631	AT5G40280
13508646	AT5G40300
13508652	AT5G40320
13508654	AT5G40330
13508660	AT5G40350;AT5G40348
13508666	AT5G40360
13508672	AT5G40380;AT5G40382
13508681	AT5G40390
13508689	AT5G40400
13508692	AT5G40405
13508694	AT5G40410
13508696	AT5G40440
13508707	AT5G40460
13508711	AT5G40480
13508744	AT5G40490
13508753	AT5G40500
13508760	AT5G40510
13508768	AT5G40530
13508783	AT5G40540
13508792	AT5G40550
13508803	AT5G40560
13508811	AT5G40570
13508818	AT5G40595
13508821	AT5G40620
13508823	AT5G40640;AT5G40645
13508836	AT5G40650
13508841	AT5G40670
13508852	AT5G40680
13508854	AT5G40690
13508858	AT5G40710
13508869	AT5G40720
13508874	AT5G40730
13508878	AT5G40750
13508883	AT5G40760
13508897	AT5G40780
13508908	AT5G40810
13508920	AT5G40850
13508931	AT5G40860
13508937	AT5G40870
13508953	AT5G40880
13508960	AT5G40900
13508964	AT5G40910
13508969	AT5G40930
13508977	AK221799
13508979	AT5G40950
13508985	AT5G40970
13508989	AT5G40990
13508995	AT5G41000
13509005	AT5G41010
13509009	AT5G41030
13509011	AT5G41040
13509019	AT5G41060
13509028	AT5G41070
13509034	AT5G41071
13509036	AT5G41080
13509048	AT5G41090
13509051	AT5G41100
13509065	AT5G41110;AT5G41109
13509073	AT5G41140
13509085	AT5G41160
13509087	AT5G41180
13509102	AT5G41200
13509104	AT5G41260
13509115	AT5G41270
13509120	AT5G41280
13509124	AT5G41290
13509127	AT5G41300
13509130	AT5G41315
13509138	AT5G41320;AT5G41330
13509140	AT5G41360
13509153	AT5G41370
13509168	AT5G41390
13509176	AT5G41410
13509183	AT5G41470
13509191	AT5G41480
13509203	AJ505636
13509205	AT5G41490
13509207	AT5G41500
13509209	AT5G41510
13509211	AT5G41530
13509213	AT5G41570
13509217	AT5G41600
13509225	AT1G20040;AT4G23635;AT4G11216;AT5G41605;AT5G52495;AT5G25585
13509227	AT5G41610;AT5G41612
13509230	AT5G41620
13509235	AT5G41630
13509239	AT5G41650
13509245	AT5G41660
13509250	AT5G41680;AT5G41685
13509256	AT5G41700
13509268	AT5G41740
13509278	AT5G41750
13509286	AT5G41760
13509298	AT5G41761
13509301	AT5G41770
13509310	AT5G41780
13509313	AT5G41790
13509317	AT5G41800
13509327	AT5G41810
13509332	AT5G41820
13509341	AT5G41860
13509344	AT5G41880
13509362	AT5G41900
13509369	AT5G41908
13509371	AT5G41920
13509375	AT5G41940
13509383	AT5G41950
13509400	AT5G41960
13509408	AT5G41970
13509417	AT5G41980
13509421	AT5G42000
13509428	AT5G42010
13509435	AT5G42050
13509442	AT5G42053
13509444	AT5G42090
13509448	AT5G42146
13509451	AT5G42150
13509460	AT5G42170
13509467	AT5G42180
13509474	AT5G42200
13509478	AT5G42203
13509480	AT5G42210
13509497	AT5G42220
13509517	AT5G42230
13509529	AT5G42232
13509532	AT5G42235
13509536	AT5G42240
13509547	AT5G42250
13509559	AT5G42260
13509561	AT5G42270;AT5G42280
13509569	AT5G42290
13509573	AT5G42310
13509580	AT5G42330
13509585	AT5G42350
13509590	AT5G42390
13509617	AT5G42405
13509619	AT5G42410
13509621	AT5G42420
13509629	AT5G42450
13509632	AT5G42460
13509635	AT5G42470
13509650	AT5G42480
13509659	AT5G42504
13509661	AT5G42520
13509669	AT5G42540
13509694	AT5G42560
13509703	AT5G42591
13509705	AT5G42600
13509721	AT5G42610
13509725	AT5G42620
13509745	AT5G42635
13509747	AT5G42640
13509749	AT5G42670
13509758	AT5G42680
13509762	AT5G42700
13509770	AT5G42710
13509777	AT5G42720
13509784	AT5G42740
13509808	AT5G42760
13509816	AT5G42770
13509830	AT5G42780
13509834	AT5G42797
13509837	AT5G42810;AT5G42820
13509847	AT5G42825
13509850	AT5G42830
13509854	AT5G42840
13509861	AT5G42880
13509866	AT5G42895
13509868	AT5G42910
13509874	AT5G42950
13509886	AT5G42960
13509892	AT5G42965
13509894	AT5G42980
13509900	AT5G43050
13509904	AT5G43066
13509906	AT5G43080
13509913	AT5G43090
13509919	AT5G43100
13509934	AT5G43110
13509939	AT5G43120
13509941	AT5G43140
13509947	AT5G43150
13509951	AT5G43160;AT5G43170
13509960	AT5G43175
13509966	AT5G43210
13509971	AT5G43230
13509980	AT5G43280
13509987	AT5G43330
13509996	AT5G43360
13509999	AT5G43370
13510002	AT5G43420
13510006	AT5G43430;AT5G43440
13510014	AT5G43460
13510021	AT5G43500
13510041	AT5G43510
13510044	AT5G43513
13510047	AT5G43518
13510052	AT5G43525
13510055	AT5G43530
13510073	AT5G43540
13510075	AT5G43550
13510077	AT5G43560
13510091	AT5G43570
13510095	AT5G43600
13510110	ath-MIR166f
13510112	AT5G43610
13510116	AT5G43620
13510120	AT5G43630
13510129	AT5G43640
13510133	AT5G43680
13510145	AT5G43690
13510149	AT5G43695
13510152	AT5G43700
13510158	AT5G43725
13510162	AT5G43730
13510166	AT5G43740
13510170	AT5G43760
13510175	AT5G43770
13510178	AT5G43810
13510203	AT5G43822
13510213	AT5G43820
13510215	AT5G43860
13510219	AT5G43920
13510227	AT5G43930
13510244	AT5G43935
13510249	AT5G43940
13510261	AT5G43970
13510265	AT5G43990
13510281	AT5G44020
13510286	AT5G44030
13510300	AT5G44050
13510310	AT5G44060
13510314	AT5G44065
13510316	AT5G44070
13510327	AT5G44130
13510330	AT5G44140
13510336	AT5G44160
13510342	AT5G44170
13510345	AT5G44180
13510364	AT5G44190
13510372	AT5G44210
13510376	AT5G44220
13510378	AT5G44230
13510380	AT5G44240
13510406	AT5G44270
13510415	AJ240070
13510417	AT5G44316
13510422	AT5G44330
13510428	AT5G44345
13510432	AT5G44350
13510436	AT5G44460
13510440	AT5G44470
13510443	AT5G44480
13510453	AT5G44490
13510459	AT5G44500
13510464	AT5G44530
13510477	AT5G44560
13510489	AT5G44565
13510494	AT5G44569
13510496	AT5G44570
13510502	AT5G44572
13510508	AT5G44574
13510513	AT5G44575
13510517	AT5G44578
13510523	AT5G44580
13510528	AT5G44582
13510533	AT5G44585
13510537	AT5G44590
13510545	AT5G44600
13510554	AT5G44630
13510562	AT5G44640
13510565	AT5G44650
13510574	AT5G44660
13510578	AT2G34950;AT4G20115;AT4G31895;AT4G16465;AT5G44705
13510580	AT5G44710
13510586	AT5G44720
13510598	AT5G44750
13510624	AT5G44760
13510630	AT5G44770
13510632	AT5G44780
13510639	AT5G44850
13510644	AT5G44870
13510650	AT5G44894
13510652	AT5G44900
13510657	AT5G44910
13510660	AT5G44920;AT5G44930
13510666	AT5G44940
13510671	AT5G44950
13510675	AT5G44960
13510680	AT5G44970
13510685	AT5G44980
13510691	AT5G44990
13510702	AT5G45000
13510709	AT5G45020
13510719	AT5G45030
13510730	AT5G45060
13510737	AT5G45095
13510740	AT5G45100
13510747	AT5G45110
13510754	AT5G45120
13510756	AT5G45130
13510763	AT5G45150
13510772	AT5G45160
13510798	AT5G45210
13510803	AT5G45240
13510813	AT5G45260
13510824	AT5G45280
13510840	AT5G45300
13510852	AT5G45370
13510863	AT5G45380
13510876	AT5G45390
13510880	AT5G45400
13510883	AT5G45430;AT5G45428
13510899	AT5G45450
13510901	AT5G45469
13510903	AT5G45470
13510907	AT5G45480
13510910	AT5G45490;AT5G45480
13510915	AT5G45510
13510922	AT5G45550
13510930	AT5G45560
13510948	AT5G45570
13510955	AT5G45600
13510966	AT5G45620
13510976	AT5G45660
13510981	AT5G45670
13510989	AT5G45680
13510996	AT5G45700
13510998	AT5G45710
13511006	AT5G45730
13511008	AT1G08240;AT1G12590;AT2G27850;AT2G29030;AT3G44955;AT3G46585;AT4G18815;AT5G45745;AT5G59385;AT5G59395;AT5G11225;AT5G11325
13511010	AT5G45750
13511015	AT5G45760
13511027	AT5G45770
13511030	AT5G45790
13511036	AT5G45810
13511038	AT5G45890
13511044	AT5G45900
13511058	AT5G45920
13511066	AT5G45930;AT5G45940
13511072	AT5G45950
13511080	AT5G45970
13511089	AT5G45980
13511094	AT5G45990
13511102	AT5G46010
13511105	AT5G46030
13511111	AT5G46060
13511116	AT5G46070
13511133	AT5G46090
13511135	AT5G46110
13511150	AT5G46115
13511153	AT5G46220
13511159	AT5G46250
13511173	AT5G46300
13511181	AT5G46310
13511184	AT5G46315
13511186	AT1G50070;AT1G50100;AT1G11550;AT3G52565;AT5G06125;AT5G46325;AT1G61910;AT2G36150;AT4G18255
13511188	AT5G46330
13511193	AT5G46390
13511208	AT5G46400
13511222	AT5G46410
13511232	AT5G46420
13511245	AT5G46430
13511251	AT5G46440
13511254	AT5G46450
13511260	AT5G46460
13511262	AT5G46470
13511274	AT5G46490
13511282	AT5G46500
13511285	AT5G46510
13511294	AT5G46520
13511300	AT5G46530
13511307	AT5G46560
13511318	AT5G46570
13511329	AT5G46590
13511336	AT5G20854;AT5G20856
13511338	AT5G46630
13511357	AT5G46640
13511365	AT5G46650
13511367	AT5G46660
13511369	AT5G46670
13511371	AT5G46680
13511375	AT5G46690
13511380	AT5G46700
13511385	AT5G46720
13511388	AT5G46730
13511391	AT5G46760
13511393	AT5G46770
13511397	AT5G46780
13511402	AT5G46810
13511409	AT5G46820
13511416	AT5G46830
13511418	AT5G46840
13511428	AT5G46850
13511436	AT5G46870
13511443	AT5G46871
13511446	AT5G46873
13511449	AT5G46874
13511452	AT5G46877
13511455	AT5G46880
13511468	AT5G46910
13511480	AT5G46920
13511484	AT5G47010
13511513	AT5G47020
13511538	AT5G47030
13511543	AT5G47050
13511549	AT5G47060
13511554	AT5G47090
13511558	AT5G47120
13511567	AT5G47130
13511573	AT5G47140
13511582	AT5G47150
13511585	AT5G47160
13511587	AT5G47200
13511596	AT5G47230
13511600	AT5G47240
13511610	AT5G47260
13511613	AT5G47280
13511619	AT5G47300
13511621	AT5G47306
13511623	AT5G47310
13511631	AT5G47320
13511638	AT5G47330
13511647	AT5G47340
13511654	AT5G47350
13511663	AT5G47390
13511669	AT5G47400
13511674	AT5G47420
13511686	AT5G47435
13511698	AT5G47455
13511709	AT5G47470
13511717	AT5G47480
13511731	AT5G47490
13511745	AT5G47510
13511758	AT5G47530
13511764	AT5G47630
13511770	AT5G47640
13511774	AT5G47660
13511777	AT5G47670
13511783	AT5G47690
13511817	AT5G47710
13511824	AT5G47720
13511841	AT5G47740;AT5G47750
13511848	AT5G47770
13511862	AT5G47780
13511874	AT5G47790
13511879	AT5G47800
13511886	AT5G47820
13511912	AT5G47840
13511921	AT5G47860
13511934	AT5G47890
13511940	AT5G47900
13511963	AT5G47910
13511974	AT5G47970;AT5G47960
13511990	AT5G47980
13511994	AT5G47990
13511998	AT5G48010
13512014	AT5G48040
13512019	AT5G48060
13512023	AT5G48070
13512028	AT5G48090
13512050	AT5G48130
13512057	AT5G48175
13512062	AT3G60990;AT5G48190;AT3G07380;AT4G20170
13512065	AT5G48200;AT5G48205
13512070	AT5G48210
13512073	AT5G48220
13512089	AT5G48240
13512104	AT5G48290
13512110	AT5G48300
13512121	AT5G48330
13512128	AT5G48335
13512136	AT5G48340
13512146	AT5G48350
13512150	AT5G48360
13512157	AT5G48385
13512164	AT5G48390
13512170	AT5G48400
13512177	AT5G48410
13512185	AT5G48465
13512187	AT5G48470
13512198	AT5G48480
13512203	AT5G48500
13512209	AT5G48510
13512212	AT5G48520
13512233	AT5G48543
13512236	AT5G48545
13512246	AT5G48550
13512251	AT5G48560
13512259	AT5G48590
13512264	AT5G48595
13512267	AT5G48600
13512296	AT5G48605
13512299	AT5G48610
13512306	AT5G48620
13512312	AT5G48650
13512325	AT5G48660
13512330	AT5G48720
13512343	AT5G48730
13512348	AT5G48775
13512352	AT5G48780
13512360	AT5G48800;AT5G48810
13512367	AT1G32620;AT1G04720;AT1G78250;AT1G11010;AT1G22320;AT2G33140;AT2G35220;AT5G48835;AT5G65305
13512369	AT5G48870
13512376	AT5G48890
13512378	AT5G48900
13512387	AT5G48905
13512390	AT5G48920
13512394	AT5G48940
13512399	AT5G48945
13512402	AT5G48950
13512407	AT5G48960
13512427	AT5G48980
13512430	AT5G48990
13512434	AT5G49000
13512439	AT5G49010
13512450	AT5G49015
13512457	AT5G49020
13512475	AT5G49050
13512477	AT5G49060
13512482	AT5G49110
13512495	AT5G49130;AT5G49138
13512499	AT5G49150;AT5G49152
13512521	AT5G49160
13512535	AT5G49210
13512541	AT5G49215
13512549	AT5G49220
13512558	AT5G49240
13512563	AT5G49250
13512565	AT5G49260
13512568	AT5G49290
13512574	AT5G49370
13512580	AT5G49380
13512588	AT5G49390
13512600	AT5G49400
13512604	AT5G49410
13512611	AT1G07760;AT1G02600;AT3G06665;AT4G39345;AT5G49435;AT5G02505;AT5G64735
13512613	AT5G49440
13512617	AT5G49448;AT5G49450
13512622	AT5G49460
13512639	AT5G49470
13512653	AT5G49480
13512657	AT5G49490
13512659	AT5G49510
13512671	AT5G49520
13512677	AT5G49530
13512693	AT5G49590
13512696	AT5G49600
13512698	AT5G49615
13512701	AT5G49640
13512705	AT5G49650
13512719	AT5G49680
13512743	AT5G49700
13512745	AT5G49710
13512757	AT5G49750
13512772	AT5G49760
13512790	AT5G49770
13512808	AT5G49780
13512821	AT5G49810
13512836	AT5G49840
13512853	AT5G49880
13512872	AT5G49910;AT5G49920
13512883	AT5G49940
13512891	AT5G49945;AT5G49950
13512896	AT5G49970
13512910	AT5G50010;AT5G50011;AT5G50012
13512920	AT5G50020
13512932	AT5G50030
13512937	AT5G50040
13512940	AT5G50050
13512944	AT5G50060
13512947	AT5G50070
13512950	AT5G50080
13512955	AT5G50090
13512961	AT5G50100
13512970	AT5G50110
13512979	AT5G50115
13512982	AT5G50130
13512993	AT5G50140
13512996	AT5G50160
13513007	AT5G50170
13513018	AT5G50175
13513022	AT5G50180
13513031	AT5G50200
13513039	AT5G50210
13513049	AT5G50240
13513055	AT5G50260
13513061	AT5G50270
13513065	AT5G50280
13513068	AT5G50290
13513075	AT5G50310
13513096	AT5G50345
13513100	AT5G50375
13513113	AT5G50550;AT5G50650
13513124	AT5G50560
13513128	AT5G50565;AT5G50665;AT5G50562
13513136	AT5G50580;AT5G50680
13513149	AT5G50590;AT5G50690
13513156	AT5G50610;AT5G50710
13513158	AT5G50550;AT5G50650
13513169	AT5G50560;AT5G50660
13513171	AT5G50565;AT5G50665;AT5G50562
13513182	AT5G50580;AT5G50680
13513196	AT5G50590;AT5G50690
13513203	AT5G50610;AT5G50710
13513205	ath-MIR405a
13513207	AT5G50750
13513212	AT5G50760
13513216	AT5G50780
13513234	At1g77030
13513236	AT5G50820
13513241	AT5G50830
13513248	AT5G50840
13513263	AT5G50850
13513280	AT5G50890
13513283	AT5G50930
13513291	AT5G50940
13513301	AT5G50950
13513317	AT5G50960
13513323	AT5G50970
13513334	AT5G50990
13513338	AT5G51010
13513345	AT5G51040
13513354	AT5G51050
13513360	AT5G51070
13513375	AT5G51105
13513379	AT5G51120
13513389	AT5G51130
13513399	AT5G51150
13513410	AT5G51160
13513415	AJ505639
13513417	AT5G51180
13513432	AT5G51200
13513472	AT5G51210
13513477	AT5G51230
13513501	AT5G51250
13513503	AT5G51280
13513508	AT5G51340
13513523	AT5G51360
13513525	AT5G51370
13513531	AT5G51380
13513536	AT5G51440
13513541	AT5G51450
13513558	AT5G51451
13513562	AT5G51460
13513579	AT5G51470
13513584	AT5G51480
13513596	AT5G51510
13513605	AT5G51520
13513607	AT5G51540
13513626	AT5G51545
13513630	AT5G51560
13513637	AT5G51570
13513645	AT5G51610
13513650	AT5G51620
13513658	AT5G51630
13513672	AT5G51660
13513701	AT5G51670
13513706	AT5G51680;AT5G51690
13513711	AT5G51720
13513716	AT5G51730
13513727	AT5G51740
13513733	AT5G51750
13513737	AT5G51760
13513743	AT5G51770
13513745	AT5G51780
13513751	AT5G51790
13513755	AT5G51800
13513762	AT5G51812
13513764	AT5G51830
13513773	AT5G51840
13513782	AT5G51845
13513785	AT5G51850
13513792	AT5G51880
13513798	AT5G51930
13513802	AT5G51940
13513810	AT5G51960
13513815	AT5G51970
13513826	AT5G52030
13513836	AT5G52040
13513848	AT5G52050
13513852	AT5G52070
13513861	AT5G52100
13513874	AT5G52160
13513879	AT5G52170
13513888	AT5G52210
13513899	AT5G52240
13513906	AT5G52250
13513910	AT5G52260
13513915	AT5G52280
13513925	AT5G52300
13513933	AT5G52310
13513940	AT5G52340
13513952	AT5G52350
13513962	AT5G52400
13513967	AT5G52410
13513980	AT5G52420;AT5G52430
13513983	AT5G52440
13513992	AT5G52470
13514002	At5g52470
13514004	AT5G52490
13514009	AT5G52500
13514013	AT5G52510
13514017	AT5G52520
13514030	AT5G52530
13514039	AT5G52560
13514060	AT5G52580
13514079	AT5G52630
13514081	AT5G52640
13514088	AT5G52670
13514093	AT5G52680
13514097	AT5G52690
13514102	AT5G52700
13514106	AT5G52710
13514114	AT5G52720
13514119	AT5G52730
13514122	AT5G52740
13514125	AT5G52750
13514130	AT5G52760
13514135	AT5G52770
13514138	AT5G52800;AT5G52810
13514160	AT1G79290;AT1G79300;AT2G27560;AT3G53775;AT3G12385;AT5G44283;AT5G48675;AT5G52815;AT5G61345;AT5G13845;AT3G07185;AT5G48465
13514162	AT5G52820
13514176	AT5G52830
13514182	AT5G52840;AT5G52850
13514187	AT5G52901
13514189	AT5G52920
13514204	AT5G52930
13514208	AT5G52940
13514212	AT5G52960
13514217	AT5G52965
13514219	AT5G52970
13514227	AT5G52975
13514231	AT5G52990
13514235	AT5G53020
13514240	AT5G53030
13514247	AT5G53048
13514253	AT5G53060;AT5G53070
13514257	AT5G53060
13514266	AT5G53070
13514275	AT5G53080
13514286	AT5G53090
13514296	AT5G53100
13514304	AT5G53110
13514308	AT5G53120
13514326	AT5G53140
13514338	AT5G53144
13514340	AT5G53150
13514345	AT5G53160
13514353	AT5G53200
13514358	AT5G53220
13514365	AT5G53230
13514367	AT5G53240
13514371	AT5G53250
13514376	AT5G53280
13514381	AT5G53310;AT5G53320
13514388	AT5G53330
13514395	AT5G53350
13514411	AT5G53360
13514416	AT5G53380
13514424	AT5G53400
13514432	AT5G53410
13514434	AT5G53420
13514445	AT5G53430
13514469	AT5G53450
13514487	AT5G53451
13514489	AT5G53460
13514513	AT5G53470
13514522	AT5G53480
13514527	AT5G53486
13514535	AT5G53510
13514542	AT5G53520
13514548	AT5G53550
13514560	AT5G53560
13514566	AT5G53590;AT5G53588
13514572	AT5G53592
13514578	AT5G53600
13514580	AT5G53610
13514582	AT5G53620
13514601	AT5G53650
13514606	AT5G53660
13514612	AT5G53670
13514614	AT5G53680
13514618	AT5G53690
13514620	AT5G53700
13514629	AT5G53720
13514632	AT5G53740;AT5G53742
13514642	AT5G53750
13514647	AT5G53760
13514664	AT5G53770
13514679	AT5G53790
13514684	AT5G53800
13514695	AT5G53820
13514701	AT5G53830
13514704	AT5G53860
13514722	AT5G53890
13514727	AT5G53895;AT5G53900
13514731	AT5G53902
13514733	AT5G53910
13514735	AT5G53920
